"","full.name","PA","run","algo","expl.var","rand","var.imp"
"270","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio8",7,0.016786
"271","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio6",8,0.185514
"272","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio4",8,0.144614
"273","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio5",8,0.032829
"274","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio3",8,0.031884
"275","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio2",8,0.024701
"276","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio18",8,0.022764
"277","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio12",8,0.022799
"278","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio19",8,0.018331
"279","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio13",8,0.010418
"280","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio8",8,0.0167890000000001
"281","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio6",9,0.185023
"282","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio4",9,0.144949
"283","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio5",9,0.033202
"284","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio3",9,0.032208
"285","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio2",9,0.025062
"286","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio18",9,0.0224
"287","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio12",9,0.022831
"288","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio19",9,0.017975
"289","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio13",9,0.010242
"290","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio8",9,0.016839
"291","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio6",10,0.186107
"292","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio4",10,0.144397
"293","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio5",10,0.032956
"294","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio3",10,0.032281
"295","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio2",10,0.0250629999999999
"296","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio18",10,0.02245
"297","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio12",10,0.022873
"298","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio19",10,0.0179009999999999
"299","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio13",10,0.010113
"300","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio8",10,0.016913
"301","pinus_allData_RUN1_XGBOOST","allData","RUN1","XGBOOST","Bio6",1,0.716987
"302","pinus_allData_RUN1_XGBOOST","allData","RUN1","XGBOOST","Bio4",1,0.017317
"303","pinus_allData_RUN1_XGBOOST","allData","RUN1","XGBOOST","Bio5",1,0.066073
"304","pinus_allData_RUN1_XGBOOST","allData","RUN1","XGBOOST","Bio3",1,0.010812
"305","pinus_allData_RUN1_XGBOOST","allData","RUN1","XGBOOST","Bio2",1,0
"306","pinus_allData_RUN1_XGBOOST","allData","RUN1","XGBOOST","Bio18",1,0.016246
"307","pinus_allData_RUN1_XGBOOST","allData","RUN1","XGBOOST","Bio12",1,0
"308","pinus_allData_RUN1_XGBOOST","allData","RUN1","XGBOOST","Bio19",1,0
"309","pinus_allData_RUN1_XGBOOST","allData","RUN1","XGBOOST","Bio13",1,0
"310","pinus_allData_RUN1_XGBOOST","allData","RUN1","XGBOOST","Bio8",1,2.59999999999705e-05
"311","pinus_allData_RUN1_XGBOOST","allData","RUN1","XGBOOST","Bio6",2,0.731909
"312","pinus_allData_RUN1_XGBOOST","allData","RUN1","XGBOOST","Bio4",2,0.017487
"313","pinus_allData_RUN1_XGBOOST","allData","RUN1","XGBOOST","Bio5",2,0.069235
"314","pinus_allData_RUN1_XGBOOST","allData","RUN1","XGBOOST","Bio3",2,0.010429
"315","pinus_allData_RUN1_XGBOOST","allData","RUN1","XGBOOST","Bio2",2,0
"316","pinus_allData_RUN1_XGBOOST","allData","RUN1","XGBOOST","Bio18",2,0.015885
